SMILES,Docked_SMILES,Score
C[C@@H](C(=O)NC1=CN=C(N(C1=O)CC(=O)N[C@@H]2CCCC3=CC=CC=C23)C4=CC=CC=C4)NC,CN[C@@H](C)C(=O)Nc1cnc(-c2ccccc2)n(CC(=O)N[C@@H]2CCCc3ccccc32)c1=O,-9.3
C1C(SCC(C(=O)N1CC(=O)O)NC(CCC2=CC=CC=C2)C(=O)O)C3=CC=CS3,O=C(O)CN1CC(c2cccs2)SCC(NC(CCc2ccccc2)C(=O)O)C1=O,-7.2
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CC(NC(C4)C)C)OCC)C,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC(C)NC(C)C4)ccc3OCC)nc12,-7.9
CC1=NC2=C(C=NN2C(=C1)NC3CCN(CC3)C(=O)OC4CCN(C4)C(=O)/C=C/CN(C)C)C(C)C,Cc1cc(NC2CCN(C(=O)OC3CCN(C(=O)/C=C/CN(C)C)C3)CC2)n2ncc(C(C)C)c2n1,-7.4
CC[C@H]([C@H]1CC[C@H](O1)C)NC2=C(C(=O)C2=O)NC3=C(C(=C(C=C3)Cl)S(=O)(=O)N(C)OC)O,CC[C@@H](Nc1c(Nc2ccc(Cl)c(S(=O)(=O)N(C)OC)c2O)c(=O)c1=O)[C@H]1CC[C@@H](C)O1,-8.2
COC(=O)N1CC2(CC2)CC(C1C(=O)N3CCC(=CC3)C4=CC=CC=C4)C(=O)NO,COC(=O)N1CC2(CC2)CC(C(=O)NO)C1C(=O)N1CC=C(c2ccccc2)CC1,-7.6
CC(=O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]3[C@@H]2[C@@H](C(=O)[C@]4([C@@]3(CC[C@@H]4C5=COC(=O)C=C5)O)C)O)C,CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c4ccc(=O)oc4)CC[C@]32O)C1,-8.1
C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@@H]3[C@H]2[C@H](CN3)C4=CNC5=CC=CC=C54)NC,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2NC[C@H](c3c[nH]c4ccccc34)[C@H]21)C1CCCCC1,-8.3
CC12CCC(CC1CCC3C2C(C(=O)C4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O,CC12CCC(O)CC1CCC1C2C(O)C(=O)C2(C)C(c3ccc(=O)oc3)CCC12O,-7.4
C1=CC=C(C=C1)COC(=O)[C@H](CCN2C(=O)C=CC2=O)NC(=O)OCC3=CC=CC=C3,O=C(N[C@@H](CCN1C(=O)C=CC1=O)C(=O)OCc1ccccc1)OCc1ccccc1,-8.1
CC(=O)OC1=CC=CC2=C1C(=CN2)C(=O)C(=O)N3CCN(CC3)C(=O)C4=CC=CC=C4,CC(=O)Oc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,-8.4
COC1=C2C(=CC(=C1N3CCCC(=C(CN)F)C3)F)C(=O)C(=CN2C4CC4)C(=O)O,COc1c(N2CCCC(=C(F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-7.3
CC(C)C(C(=O)NC1(CCCC1)C(=O)NC(CC2=CC=C(C=C2)C3=CN=CN=C3)C(=O)O)S,CC(C)C(S)C(=O)NC1(C(=O)NC(Cc2ccc(-c3cncnc3)cc2)C(=O)O)CCCC1,-7.1
CN1C=C(C2=CC=CC=C21)C3=NN(C4=NC=NC(=C34)N)C5CCCN(C5)C(=O)C=C,C=CC(=O)N1CCCC(n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1,-9.3
C/C=C/C1=C[C@@]2(C(=O)C([C@H]1[C@H]3C2(C=C(C(=O)C3(OC)OC)OC)CC=C)(OC)OC)OC,C=CCC12C=C(OC)C(=O)C(OC)(OC)[C@H]1[C@H]1C(/C=C/C)=C[C@]2(OC)C(=O)C1(OC)OC,-5.3
CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)N)O,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,-7.1
COC(=O)C[C@@H]1C[C@H](NC1=O)COC2=CC=C(C=C2)C3=CC=C(C=C3)/C(=N/C(=O)OC)/N,COC(=O)C[C@@H]1C[C@@H](COc2ccc(-c3ccc(/C(N)=N/C(=O)OC)cc3)cc2)NC1=O,-7.1
C1CN(CCN1C2=C(C=C(C=N2)C[C@H](CO)O)Cl)C(=O)NC3=NC4=C(S3)C=C(C=C4)F,O=C(Nc1nc2ccc(F)cc2s1)N1CCN(c2ncc(C[C@@H](O)CO)cc2Cl)CC1,-7.1
CC1C(=O)N(C2=C(N1C3CCN(CC3)C)N=C(C=C2)NC4=CC(=CC=C4)S(=O)(=O)N5CCCC5)C,CC1C(=O)N(C)c2ccc(Nc3cccc(S(=O)(=O)N4CCCC4)c3)nc2N1C1CCN(C)CC1,-8.2
CC1=CC(=C(C=C1Br)NC(=O)NC2=NC=C(N=C2)C)OCC3CNCCO3,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OCC2CNCCO2)cn1,-7.7
CCO[C@@H]1C=C[C@@H]([C@H]([C@@]1(COC(=O)C2=CC=CC=C2)O)O)OC(=O)C3=CC=CC=C3,CCO[C@@H]1C=C[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@]1(O)COC(=O)c1ccccc1,-8.3
COC1=CC(=C(C(=C1F)COC2=CN=C(N=C2)NC3COCCC3NC(=O)C=C)F)OC,C=CC(=O)NC1CCOCC1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1,-7.0
C1CN(CCN1CCCNC(=O)CN2C3=C(C=CC=N3)N4C=CC=C4C2=O)C5=CC=C(C=C5)Cl,O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(c2ccc(Cl)cc2)CC1,-7.5
CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C=C3C(=O)NCCC4=CC=CC=C4,CC1CCN(S(=O)(=O)c2ccc3[nH]c(=O)cc(C(=O)NCCc4ccccc4)c3c2)CC1,-9.8
CC(C)(C=C)C12C=C(C(=O)N\3C1(NC(=O)/C3=C/C4=CN=CN4)N(C5=CC=CC=C25)OC)O,C=CC(C)(C)C12C=C(O)C(=O)N3/C(=C\c4cnc[nH]4)C(=O)NC31N(OC)c1ccccc12,-7.0
CN(C)CC=CC(=O)NC1=CC=C(C=C1)N2C(=O)C=NC3=CN=C(N=C32)NC4=CC=C(C=C4)OC,COc1ccc(Nc2ncc3ncc(=O)n(-c4ccc(NC(=O)C=CCN(C)C)cc4)c3n2)cc1,-7.8
C=CC(=O)NC1CCN(C1)C2=NC(=C(C=C2)C(=O)N)NC3=CN=C(C=C3)N4CCCCC4,C=CC(=O)NC1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CCCCC4)nc3)n2)C1,-8.1
C1CC(C2=C(C1)C(=CC=C2)OCC3=CC=CC=C3)NC(=O)C4=C(C(=O)NC(=O)N4)N,Nc1c(C(=O)NC2CCCc3c(OCc4ccccc4)cccc32)[nH]c(=O)[nH]c1=O,-8.4
C1=CC=C2C(=C1)C(=NN(C2=O)CC3=CC=C(C=C3)C#N)C4=CC(=C(N=C4F)NCC(CO)O)Cl,N#Cc1ccc(Cn2nc(-c3cc(Cl)c(NCC(O)CO)nc3F)c3ccccc3c2=O)cc1,-8.9
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC(=C(C=C3)Cl)Cl)OC)C(=O)O)C,COC(C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(Cl)c(Cl)c1,-7.7
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2CCN(C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)OC,COc1ccc(Nc2nccc(N3CCC(NS(=O)(=O)c4ccc(NC(C)=O)cc4)C3)n2)cc1,-7.6
C[C@@H]1C[C@H]2C3C[C@@H](C4=CC(=O)C=CC4(C3[C@H](CC2([C@]1(C(=O)COC(=O)C)O)C)O)C)F,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)C3[C@@H](O)CC21C,-8.3
C1CN(CCN1C2=C(C=C(C=N2)C[C@H](CO)O)F)C(=O)NC3=NC4=C(S3)C=C(C=C4)Cl,O=C(Nc1nc2ccc(Cl)cc2s1)N1CCN(c2ncc(C[C@@H](O)CO)cc2F)CC1,-8.3
COC1=CC(=C(C=C1)NC(=O)CN2CCCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F)OC,COc1ccc(NC(=O)CN2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)c(OC)c1,-7.8
CC1=NN(C(=C1)NC(=O)[C@@H]2C(S[C@H]3N2C(=O)[C@H](CCC3)NC(=O)[C@H](C)NC)(C)C)C4=CC=CC=C4,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2SC(C)(C)[C@@H](C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O,-8.2
CC1=NN(C(=C1)NC(=O)[C@@H]2C(S[C@@H]3N2C(=O)[C@H](CCC3)NC(=O)[C@H](C)NC)(C)C)C4=CC=CC=C4,CN[C@@H](C)C(=O)N[C@H]1CCC[C@@H]2SC(C)(C)[C@@H](C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O,-7.6
C1CN(CCN1CCSC2=NC3=CC=CC=C3C(=O)N2)CCSC4=NC5=CC=CC=C5C(=O)N4,O=c1[nH]c(SCCN2CCN(CCSc3nc4ccccc4c(=O)[nH]3)CC2)nc2ccccc12,-8.2
C=CS(=O)(=O)NC1CCN(CC1)C(=O)CNC2=C(C=C(C3=NSN=C23)Cl)Cl,C=CS(=O)(=O)NC1CCN(C(=O)CNc2c(Cl)cc(Cl)c3nsnc23)CC1,-8.1
CC(=O)NC1=NN(C(S1)(C)CCS(=O)(=O)C2=CC(=C(C=C2)Cl)Cl)C(=O)C,CC(=O)NC1=NN(C(C)=O)C(C)(CCS(=O)(=O)c2ccc(Cl)c(Cl)c2)S1,-8.0
CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC3C4CC(C3C(=O)N)C=C4)F)N5CCN(CC5)C,Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,-9.9
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,-7.0
C=CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54,C=CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,-8.4
CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(CCN(C3)C4COC4)C(=N2)N5CCOCC5C,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)CCN(C2COC2)C3)cc1,-8.4
CC1=C2C=CC(=CC2=NN1C)N(C)C3=NC(=NC=C3)NC4=CC(=CC=C4)S(=O)(=O)N,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,-8.3
CC(=O)C1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=CC=CC=C4C3=O)O)OC(C)(C)C)O,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC(C)(C)C)C1)C(=O)c1ccccc1C3=O,-8.5
CC1=CC(=CC2=C1NC=C2/C=N\NC(=NCCC3=CC=C(C=C3)C(=O)OC)N)C#N,COC(=O)c1ccc(CCN=C(N)N/N=C\c2c[nH]c3c(C)cc(C#N)cc23)cc1,-9.0
C[C@@H]1C(=O)N(C2=C(N1C3CCOCC3)N=C(C=C2)NC4=CC(=CC=C4)S(=O)(=O)NC5CC5)C,C[C@@H]1C(=O)N(C)c2ccc(Nc3cccc(S(=O)(=O)NC4CC4)c3)nc2N1C1CCOCC1,-8.0
C[C@@H]1CN(CCN1C(=O)[C@H](C)OC2=C3C=CN=CC3=C(C=C2)C(=O)NC)C(=O)C4=CC=CC=C4,CNC(=O)c1ccc(O[C@@H](C)C(=O)N2CCN(C(=O)c3ccccc3)C[C@H]2C)c2ccncc12,-7.7
C[C@@H]1CN(CCN1C(=O)[C@@H](C)OC2=C(C=C(C=C2)C(=O)NC)OC)C(=O)C3=CC=CC=C3,CNC(=O)c1ccc(O[C@H](C)C(=O)N2CCN(C(=O)c3ccccc3)C[C@H]2C)c(OC)c1,-8.4
C1CCN(CC1)[C@@H](CNS(=O)(=O)C2=CC=C(C=C2)OCC3=CC=C(C=C3)F)C(=O)NO,O=C(NO)[C@H](CNS(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1)N1CCCCC1,-8.0
COC1=C(C=C(C=C1)N2CCN(CC2)CC(COC3=CC=C(C=C3)Cl)O)OC,COc1ccc(N2CCN(CC(O)COc3ccc(Cl)cc3)CC2)cc1OC,-7.4
C1CN(CCN1C2=NC3=CC=CC=C3C(=N2)N)S(=O)(=O)C4=CC=CC5=CC=CC=C54,Nc1nc(N2CCN(S(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12,-8.2
CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(CS(=O)(=O)C3(C)C)C(=N2)N4CCOCC4C,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)c3c(n2)C(C)(C)S(=O)(=O)C3)cc1,-8.4
CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)N)O,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)cc1,-7.7
C1=CC2=C(C=C1F)N(C(=O)N(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,-8.7
CCNS(=O)(=O)C1=CC=CC(=C1)NC2=NC3=C(C=C2)N(C(=O)[C@H](N3C4CCOCC4)C)C,CCNS(=O)(=O)c1cccc(Nc2ccc3c(n2)N(C2CCOCC2)[C@H](C)C(=O)N3C)c1,-9.5
CCOC1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C(=O)N3)C4=CC=CC=C4OC)C(=O)N,CCOc1ccc(-c2nc(C(N)=O)c3[nH]c(=O)n(-c4ccccc4OC)c3n2)cc1,-8.4
C[C@@H]1C(=O)N(C2=C(N1C3CCN(CC3)C)N=C(C=C2)NC4=CC(=CC=C4)S(=O)(=O)N5CCCC5)C,C[C@@H]1C(=O)N(C)c2ccc(Nc3cccc(S(=O)(=O)N4CCCC4)c3)nc2N1C1CCN(C)CC1,-8.3
C1=CC=C(C=C1)CC[C@H](CS)C(=O)N=C(C2=CC=C(S2)CN3C=NN=N3)C(=O)O,O=C(O)C(=NC(=O)[C@@H](CS)CCc1ccccc1)c1ccc(Cn2cnnn2)s1,-7.8
CC1(CN(CC[C@@H]1N)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F)C,COc1c(N2CC[C@H](N)C(C)(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-8.1
C1CC(N(C1)C2=NC=C(C=C2)N3C=CC(=CC3=O)OCC4=NC=C(C=C4)Cl)CO,O=c1cc(OCc2ccc(Cl)cn2)ccn1-c1ccc(N2CCCC2CO)nc1,-7.0
CC1=C2C=CN(C2=NC=N1)[C@@H]3CC([C@H]([C@H]3O)O)OC4=C5CNCCC5=C(C(=C4)C(F)F)F,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,-9.7
C[C@]12C3=C(C(=C(C=C3CO)OC)O)O[C@](O1)(C4=C(C(=C(C=C4C2=O)OC)O)O)C,COc1cc2c(c(O)c1O)[C@]1(C)Oc3c(O)c(OC)cc(CO)c3[C@@](C)(O1)C2=O,-7.3
CCCC(C(=O)NC1CCN(C1)C2=C(C=C3C4=C2OC5=CC=CC=C5N4C=C(C3=O)C(=O)O)F)N,CCCC(N)C(=O)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2ccccc2-4)C1,-8.5
CC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NC3=CC4=C(C=C3)OCO4,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)cc1,-8.4
C[C@@H](COC)OC1=CC(=CC(=C1)OC2=NC=C(N=C2)C(=O)N3CCC3)C(=O)NC4=NN(C=C4)C,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2ccn(C)n2)c1,-8.0
C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1,-9.2
CN[C@@H]1COC2=CC(=C(C=C2[C@@H]1CC3=CC=CC=C3)N4CC(C4)NS(=O)(=O)CC5CC5)F,CN[C@@H]1COc2cc(F)c(N3CC(NS(=O)(=O)CC4CC4)C3)cc2[C@@H]1Cc1ccccc1,-7.5
CCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)N3CCN(CC3)C(=O)C4=CC=CC=C4,CCOc1ccc(N2C(=O)CC(N3CCN(C(=O)c4ccccc4)CC3)C2=O)cc1,-7.3
CN(C1CC2CN(CC2C1)C(=O)NC3=NC(=NS3)OC)C4=NC=NC5=C4C=CN5,COc1nsc(NC(=O)N2CC3CC(N(C)c4ncnc5[nH]ccc45)CC3C2)n1,-7.2
CN1C2CCC1C(C(C2)OC(=O)C3=CC=C(C=C3)I)C(=O)OC,COC(=O)C1C(OC(=O)c2ccc(I)cc2)CC2CCC1N2C,-6.8
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCC(C2C(=O)O)CC3,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C2CCC(CC2)C1C(=O)O,-7.2
C1COCCN1C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)CCC4=CC=CC=C4)F,O=C(CCc1ccccc1)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-8.0
COC1=CN=CN=C1N2CCN(CC2)CCCC3=CNC4=C3C=C(C=C4)NS(=O)(=O)C,COc1cncnc1N1CCN(CCCc2c[nH]c3ccc(NS(C)(=O)=O)cc23)CC1,-8.1
C1CC(NC2C1NCC3C2N(C(=O)NC3=O)C4=CC=CC(=C4)C(F)(F)F)C5=CN=C(C=C5)N,Nc1ccc(C2CCC3NCC4C(=O)NC(=O)N(c5cccc(C(F)(F)F)c5)C4C3N2)cn1,-9.2
C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)N(C)C)O[C@@H]1CN(C)C(=O)NC(C)C)[C@H](C)CO,CC(C)NC(=O)N(C)C[C@H]1Oc2ccc(N(C)C)cc2C(=O)N([C@H](C)CO)C[C@H]1C,-7.0
CC(C)[C@H](CC1=CC=C(C=C1)C(F)(F)F)C(=O)NC[C@@]2(C(=O)NC(=O)N2)C3CC3,CC(C)[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,-8.5
CC1=CN=C(C=N1)NC(=O)C2=CC(=CC(=C2)OC(C)COC)OC3=NC=C(N=C3)C(=O)N4CCC4,COCC(C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,-8.2
CN(C)S(=O)(=O)NC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)F)F)OC,COc1ccc(C(=O)Nc2ccc(F)c(F)c2)cc1NC(=O)NS(=O)(=O)N(C)C,-8.1
COC1=CC=C(C=C1)N2C(=O)N3C4=C(N=CC=C4)N=C(C3=N2)NC(=O)C5=CC=CC=C5,COc1ccc(-n2nc3c(NC(=O)c4ccccc4)nc4ncccc4n3c2=O)cc1,-9.3
CC(CO)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)S(=O)(=O)C)C(=O)NC3=NN(C=C3)C,CC(CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2ccn(C)n2)c1,-8.4
CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(CCN(C3)C4=NC=CC=N4)C(=N2)N5CCOCC5C,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)CCN(c2ncccn2)C3)cc1,-7.6
CCOC(=O)C1C(C(C(CC1=O)(C)O)C(=O)OCC)C2=CC=C(C=C2)Br,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(Br)cc1,-6.1
CC(=NNC(=O)C1=CC=CC=C1O)C2=NC(=CC=C2)C(=NNC(=O)C3=CC=CC=C3O)C,CC(=NNC(=O)c1ccccc1O)c1cccc(C(C)=NNC(=O)c2ccccc2O)n1,-8.6
CC(C)(C)C1=NN(C(=C1)C(=O)NC(CC2=CC(=CC=C2)Cl)C(=O)NCC#N)C,Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(Cl)c1)C(=O)NCC#N,-8.0
CC(C)[C@@H](C(=O)N1CC[C@H]2[C@H]1C3(CCC3)C(=O)N2C(=O)C4CC4)NC(=O)NC5CCCC5,CC(C)[C@H](NC(=O)NC1CCCC1)C(=O)N1CC[C@H]2[C@H]1C1(CCC1)C(=O)N2C(=O)C1CC1,-7.7
COC1=CC(=CC2=C1OCO2)CC3COC(C3CC4=CC(=C(C(=C4)OC)OC)OC)O,COc1cc(CC2C(Cc3cc(OC)c4c(c3)OCO4)COC2O)cc(OC)c1OC,-6.8
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,-8.4
CC1=C(N=CN1)CN2CCN(C(C2=O)CC3=CC=CC=C3)C(=O)NC(CC(C)C)C(=O)OC,COC(=O)C(CC(C)C)NC(=O)N1CCN(Cc2nc[nH]c2C)C(=O)C1Cc1ccccc1,-7.1
C1CN(CCC1C2=CC=C(C=C2)Cl)S(=O)(=O)C3=CN=C(C=C3)C(=O)NCC(=O)O,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,-7.8
C1=CC(=CC(=C1)OP(=O)(CNC(=O)CC2=CC=C(C=C2)I)O)C(=O)O,O=C(Cc1ccc(I)cc1)NCP(=O)(O)Oc1cccc(C(=O)O)c1,-8.6
C1COCCN1C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)/C=C/C4=CC=C(C=C4)[N+](=O)[O-])F,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-8.5
CCC[C@@H](C(=O)NC1CCN(C1)C2=C(C=C3C4=C2OC5=CC=CC=C5N4C=C(C3=O)C(=O)O)F)N,CCC[C@H](N)C(=O)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2ccccc2-4)C1,-8.6
C[C@@H](C(=O)N[C@H](C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(=O)C)C3=CNC4=C3C=CC(=C4)F)C(C)(C)C)NC,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@@H]2[C@H]1[C@@H](c1c[nH]c3cc(F)ccc13)CN2C(C)=O)C(C)(C)C,-8.8
C1CN(C[C@H]([C@@H]1O)N)C2=C(C=NC=C2)NC(=O)C3=CSC(=N3)C4=C(C=CC=C4F)F,N[C@@H]1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC[C@H]1O,-8.5
C1[C@H](NCS1)C(=O)N[C@@H](CCC2=CC=CC=C2)/C=C/S(=O)(=O)C3=CC=CC=C3,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@@H]1CSCN1,-8.2
COC1=C(C=C(C=C1)C=CC2=CC(=C(C(=C2)OC)OC)OC)NC(=O)C(CO)N,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1NC(=O)C(N)CO,-6.8
CCCNS(=O)(=O)NC1=C(C(=NC=N1)OCC(=O)O)C2=CC=C(C=C2)Br,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,-7.4
CC(=O)OC1CC2(C(CCC2=O)C3=C1C4(C(OC(=O)C(=CN5CCCC5)C4=C(C3=O)O)COC)C)C,COCC1OC(=O)C(=CN2CCCC2)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(=O)CCC34)C21C,-6.9
C=CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3CC3C4=CC=CC=C4,C=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)C3CC3c3ccccc3)CC2)cc1,-7.6
CC1CCC2=CC(=CC=C2)CC(C(=O)OCC3=CC(=NC(=C3)N(C)S(=O)(=O)C)CC1)(C)N,CC1CCc2cccc(c2)CC(C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,-7.5
C[C@@]1([C@@H](C2=C(C=CC(=C2)S(=O)(=O)C3=CC=CC(=C3)O)OC1(C)C)OC4=NN(C(=O)C=C4)C)O,Cn1nc(O[C@@H]2c3cc(S(=O)(=O)c4cccc(O)c4)ccc3OC(C)(C)[C@@]2(C)O)ccc1=O,-8.9
C1COCCN1C2=C(C=CC=N2)CNC(=O)C3=NC(=CN=C3)C4=CC=C(C=C4)Cl,O=C(NCc1cccnc1N1CCOCC1)c1cncc(-c2ccc(Cl)cc2)n1,-8.7
CC1CN(CCN1C(=O)C(=O)C2=CNC3=C2C(=CC=C3)OC)C(=O)C4=CC=CC=C4,COc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)c12,-8.1
C1C(COC2=NC(=CN21)[N+](=O)[O-])NC(=O)OCC3=CC=C(C=C3)OC(F)(F)F,O=C(NC1COc2nc([N+](=O)[O-])cn2C1)OCc1ccc(OC(F)(F)F)cc1,-8.9
CC(C)C(C(=O)C(F)(F)F)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)C2=CC=C(C=C2)OC,COc1ccc(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)C(F)(F)F)C(C)C)C(C)C)cc1,-7.0
C1COCCN1C2=C(C=C(C=C2)N3CC(OC3=O)CNC(=O)C=CC4=CC=C(C=C4)[N+](=O)[O-])F,O=C(C=Cc1ccc([N+](=O)[O-])cc1)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-8.0
COC1=CC=CC(=C1)CNC(=O)C2=CC(=O)NC3=C2C=C(C=C3)S(=O)(=O)N4CCCC4,COc1cccc(CNC(=O)c2cc(=O)[nH]c3ccc(S(=O)(=O)N4CCCC4)cc23)c1,-8.7
